"","plot","NDVI1","NDVI2","NDVI3","NDVI4","NDVI5","NDVI6"
"267",7267,0.729038665346885,0.82343570309116,0.718928598516642,0.522209351519142,0.259158784879414,0.327449070489714
"268",7268,0.661928298192477,0.783428906015306,0.641910532200124,0.428326822336859,0.270211910442319,0.343181091542243
"269",7269,0.712366323798221,0.796619169387518,0.70260161722437,0.524310919378749,0.262069724621972,0.294908788108055
"270",7270,0.785972640513296,0.772776567455558,0.727402889598783,0.433630155167286,0.251924473870385,0.302905113827128
"271",7271,0.847930968824048,0.806926595211334,0.811913164189817,0.451209825686747,0.243030677255752,0.289399145711285
"272",7272,0.8480973697262,0.784913243955626,0.809224168738972,0.533890931103569,0.224176929467676,0.297811278593398
"273",7273,0.787329427306029,0.771026849982468,0.79238809811085,0.552050331251473,0.320869738508348,0.281010163313333
"274",7274,0.739279949366169,0.742171159242447,0.747743506476292,0.545228436385295,0.272959122707991,0.310080418580952
"275",7275,0.802963810675012,0.7981840917095,0.800898875119115,0.641940028718567,0.332214253092074,0.284290310749137
"276",7276,0.764301074813812,0.819811077515175,0.73732262973056,0.512453576860679,0.218182435856022,0.302830151124809
"277",7277,0.803203761261396,0.838258371365891,0.753343640601342,0.459257758048325,0.221842132806696,0.303936332198244
"278",7278,0.803310605207117,0.860857361067162,0.76397049039985,0.620735942296041,0.200685680948361,0.285198221128634
"279",7279,0.870860807679831,0.850034700927054,0.826055498455437,0.583952256461306,0.245147101905409,0.25624401402615
"280",7280,0.827310836298431,0.792582313903775,0.824979676595652,0.591078567552765,0.197662895981358,0.325520597630956
"281",7281,0.796805782856137,0.768636416477826,0.789012167718032,0.553966632153506,0.259279374550172,0.32291467337472
"282",7282,0.825258539628929,0.784333843020767,0.829084326413731,0.626858526730478,0.357205632771046,0.279761902460346
"283",7283,0.838198075255265,0.836335528157697,0.811666200840983,0.599143965690638,0.310178229231957,0.261401271267052
"284",7284,0.792916514330763,0.814641509033053,0.746740997477632,0.57866190945484,0.257550823863729,0.309962526021152
"285",7285,0.759315085573741,0.806808343831592,0.716651133430122,0.478343798102058,0.269211365096346,0.343109922556004
"286",7286,0.775041832434478,0.828334628049903,0.721989296388708,0.554620152442164,0.276701879686028,0.306811945400036
"287",7287,0.814196039477341,NA,0.781760837601395,NA,0.243911553271555,NA
"288",7288,NA,NA,0.73907167819953,NA,0.236001890708445,NA
"289",7289,NA,NA,0.747748419032474,NA,0.311546154187724,NA
"290",7290,0.821024683065797,NA,0.76514829247991,NA,0.299719877334829,NA
"291",7291,0.845467773082876,0.898840458321069,0.798113000203032,0.656218714713355,0.332638055903847,0.24068331205647
"292",7292,0.773901886665126,0.864031922936962,0.746962915770835,0.478993578282292,0.261566713848321,0.3093021165612
"293",7293,0.807702414219764,0.86351250924634,0.781316866799332,0.492721994505592,0.244566476781694,0.312301915957158
"294",7294,0.816865964928221,0.86614128024065,0.811355260939915,0.574000852585888,0.262593649265934,0.325766080797193
"295",7295,0.754293985815471,0.789320251062324,0.763989762232638,0.558080738990117,0.270455569665283,0.347330160636775
"296",7296,0.80204492211758,0.785534210059789,0.782916265076852,0.443471324271957,0.244351142491992,0.333449998699545
"297",7297,0.859631844988524,0.839280803833566,0.83122750087684,0.541051188521511,0.232992330550377,0.278529485659009
"298",7298,0.865229874045022,0.860771491389512,0.754619840983869,0.487170845427907,0.197525465860722,0.274141160840693
"299",7299,0.829587142084623,0.909320545052343,0.766857327487276,0.529883993656073,0.201088803092882,0.235708532888409
"300",7300,0.838695586373279,0.895436673237261,0.789670688011851,0.590297657583297,0.20452403470464,0.232652733662275
"301",7301,0.839704009257705,0.869033542128186,0.796608335145977,0.635781497205096,0.281351213208554,0.247552654467625
"302",7302,0.833932110409368,0.859579644440482,0.80265439692017,0.475643235019295,0.226576284933852,0.238748100056986
"303",7303,0.837916242626608,0.82101534862521,0.800777558861353,0.610442887309484,0.306318717380549,0.276537897880263
"304",7304,0.812307877692726,0.819454581129554,0.81031480352601,0.561258288435714,0.249113959591552,0.305710718352431
"305",7305,0.827144347612155,0.782830741394359,0.819389801577113,0.576958611256432,0.288026697402959,0.217180159154996
"306",7306,0.819944482506023,0.795541379907043,0.825022223388345,0.593225421869165,0.309760881185344,0.249663126561353
"307",7307,0.796493785729613,0.790714839447545,0.695576023148318,0.555920048315808,0.327329715740595,0.303465215315823
"308",7308,0.729509657293982,0.799740820235787,0.685891135314077,0.594101672681184,0.323674459807706,0.288922865156301
"309",7309,0.709987998508337,0.799932185011864,0.659116483726402,0.575760359439908,0.274956755309897,0.2935758740333
"310",7310,0.802261674917367,0.828519977144464,0.715466700221456,0.51083034300168,0.263005664429578,0.28840697926064
"311",7311,0.75838284133296,0.813221689666811,0.715940594900568,0.428233647023334,0.267716060829338,0.345290178470975
"312",7312,0.771013073977444,0.754643168507771,0.661411489100978,0.422197822314076,0.25082357124851,0.305095867320794
"313",7313,0.726243967453966,0.701552103344504,0.668010159877749,0.377874382491631,0.263585794213574,0.35033792010649
"314",7314,0.805082864766843,0.76397794868835,0.794698806121158,0.5517633420814,0.253109159603426,0.31598909619262
"315",7315,0.798562268167982,0.762133236457604,0.743682053145246,0.593388136904292,0.317591333352447,0.281557285267256
"316",7316,0.717078447818781,0.74701181462327,0.649832833977412,0.483420929945913,0.225624186489811,0.312673034272888
"317",7317,0.699851334686072,0.787910980923295,0.652171523016646,0.528473263714375,0.250895394507211,0.316255303803476
"318",7318,0.688274012137489,0.775659456517248,0.665862945301378,0.390732271196135,0.246303953081331,0.359877391093697
"319",7319,0.697412913684354,0.759019074799694,0.70208561408212,0.484622651328483,0.261085519328935,0.328200850925335
"320",7320,0.686580741951661,0.71299346487408,0.687871526303978,0.421650014005924,0.281588519223938,0.365781371449348
"321",7321,0.713452453383965,0.750212690239928,0.753328655457468,0.471754279178041,0.289391049880424,0.357749820001247
"322",7322,0.716401856933827,0.771932338538585,0.727735022525235,0.507957024117318,0.284731130685943,0.354898766804707
"323",7323,0.757420749200377,0.806497730660266,0.737906931970217,0.50755876479524,0.224604162253736,0.363459081058502
"324",7324,0.711049209082786,0.791539471447838,0.675256865920598,0.508826563746857,0.258341704643486,0.3083055868815
"325",7325,0.78338694426365,0.784856433222376,0.639642474434278,0.517628631233744,0.231544715047799,0.326564564627441
"326",7326,0.820031596181126,0.804067456763522,0.755192861021774,0.584311310385799,0.269494192503976,0.338350831025211
"327",7327,0.776087317263937,0.766747756156088,0.779577157861697,0.402532584548586,0.23199885678176,0.33335926419162
"328",7328,0.726940093981554,0.719159059411916,0.720026169918271,0.467693128510218,0.276250276346324,0.336222067645472
"329",7329,0.696671058301933,0.708670637241755,0.676251797835719,0.421076194123364,0.267224299730101,0.321787400491401
"330",7330,0.708270427332402,0.779218474348733,0.702191414849663,0.393692013633069,0.259064905829819,0.365066029256272
"331",7331,0.728494910983762,0.790911575099038,0.709844098759165,0.453731241927389,0.2623554754625,0.331403536664899
"332",7332,0.69962801270709,0.768879851239375,0.659306417153541,0.500266205180174,0.328155642708273,0.305038657896304
"333",7333,0.730983593829663,0.79088552779567,0.669679146589317,0.406226908145241,0.295955514213156,0.329478267610729
"334",7334,0.79455367514087,0.776344466054334,0.697909314796541,0.517127973528116,0.297215866025748,0.306376420997298
"335",7335,0.837561859677496,0.833726204106914,0.811639872917807,0.488795346001699,0.227402779280385,0.284049615328084
"336",7336,0.747238817515551,0.701841908086057,0.704659270642857,0.388333066343107,0.261250844110168,0.332689660258298
"337",7337,0.758529391970461,0.73761907378164,0.743921752051634,0.428771679916337,0.223113681006298,0.306737688340763
"338",7338,0.780964878415614,0.752230650381963,0.756594693308969,0.45857783920991,0.222762122111333,0.29076310760971
"339",7339,0.753516618122031,0.806841169752332,0.750411508724404,0.448495491076023,0.231869462622895,0.301531319223272
"340",7340,0.746157697803714,0.786246986765319,0.7056217948974,0.595798601943367,0.376651079673887,0.274363331767231
"341",7341,0.813297880295651,0.856181262405725,0.753977387873452,0.643690204301911,0.307553312895401,0.288855710102842
"342",7342,0.804940657291725,NA,0.75680924058389,0.623810073484276,0.224502175919219,0.273599955061703
"343",7343,0.860987723253827,0.870942091988484,0.784701866205929,0.655799040597617,0.259592923114114,0.307127307065199
"344",7344,0.878637258947094,0.858248499251459,0.844717965442662,0.625385182456763,0.334139254771314,0.278649291274236
"345",7345,0.813182290020708,0.812622561446619,0.840785743753169,0.641551550856479,0.414487786920984,0.295140216348009
"346",7346,0.80187821748137,0.75989797355634,0.771756705502474,0.451213041812208,0.24622461686861,0.353055073490073
"347",7347,0.771132751969387,0.785141792212655,0.762876587507613,0.547190720893144,0.294567450087347,0.347982049407713
"348",7348,0.772919619166848,0.802985814665785,0.761720228990126,0.619829130622467,0.311022628864984,0.331577179191896
"349",7349,0.791575562546221,0.8511138128289,0.784955996788485,0.554116247296041,0.280885023845017,0.323174357033007
"350",7350,0.830130217627253,0.877047905818301,0.758157641832822,0.539672193100345,0.274567994282084,0.273007039570146
"351",7351,0.773792093189372,0.783945360258592,0.729622716672587,0.568015507578177,0.302263267788271,0.271184343159895
"352",7352,0.794955600248224,0.73696054435644,0.751236097982787,0.579517737727197,0.371157177233644,0.295972315457301
"353",7353,0.815625754236305,0.774497152198061,0.793352454973037,0.507032522886578,0.241845426516142,0.287884927661745
"354",7354,0.852953507949542,0.825583296789062,0.810330695521693,0.558879904793716,0.282248843891336,0.282357283480949
"355",7355,0.85016897923044,0.853003168295949,0.804356303565082,0.519107621377939,0.275510149771037,0.280038482978256
"356",7356,0.796891865989002,0.853550787782221,0.800275532950158,0.6647214345261,0.411631256606552,0.293052197746329
"357",7357,0.78592240089705,0.802294500612459,0.759987201139426,0.628786601611159,0.313193672704499,0.326307623017912
"358",7358,0.791044282662678,0.799975214456427,0.781560404512619,0.563169694944992,0.297179772313632,0.332877535150776
"359",7359,0.79561623874912,0.749613183038759,0.750626600176289,0.439099416665012,0.256186743848546,0.331588319969588
"360",7360,0.8235462948278,0.771763734171285,0.773714870545465,0.440264975557488,0.274784759453329,0.284320520230459
"361",7361,0.859296891235215,0.830036344437658,0.782192556149269,0.354981741242705,0.260476340500571,0.299092261353634
"362",7362,0.882457917661691,0.840799202194784,0.749606313366182,0.552721783082252,0.239447251378662,0.267593460756919
"363",7363,0.781868548682525,0.85077463964794,0.748254099027233,0.614556789690228,0.258167116740096,0.280663316278286
"364",7364,0.760994718170584,0.818259878341979,0.739605709758864,0.610845031409856,0.30259639380361,0.257716962716933
"365",7365,0.77638754829295,0.796791751782359,0.737192167506652,0.44910238503186,0.229197897136643,0.3020658339092
"366",7366,0.794985439946243,0.788934192048664,0.771096677665006,0.547399677989334,0.2517103076346,0.294608112296322
"367",7367,0.819709150350731,0.763252796222313,0.786243438423769,0.641943104701614,0.398207728730649,0.292821600093006
"368",7368,0.752846518379367,0.749691293212904,0.755996976669133,0.452578749842566,0.263999989145939,0.336085360563485
"369",7369,0.821183485324175,0.805390188752537,0.835254914477643,0.594800941488461,0.358804694891165,0.286942144374763
"370",7370,0.768766451023415,0.767015494999235,0.823475957316972,0.63647974211154,0.389669855992976,0.305933019034273
"371",7371,0.803714665529893,0.828848475510223,0.756175997540036,0.496650091294432,0.279469156822661,0.308701767742051
"372",7372,0.715083565249789,0.817500444692416,0.711174095723035,0.474729509850681,0.250200680475684,0.362114093009597
"373",7373,0.697165950333059,0.813101725272547,0.707892357729493,0.473170677727825,0.282518685752145,0.351517987012719
"374",7374,0.778812460447037,0.841252571734235,0.764745340843401,0.454359013518476,0.284598452195387,0.329740275542424
"375",7375,0.750867761379639,0.827892377263416,0.748146910856935,0.437069050215488,0.273667971310814,0.337750135817867
"376",7376,0.760780332509472,0.797278510962898,0.737476259720394,0.439047517761939,0.27355525829008,0.366175434913468
"377",7377,0.78876924766622,0.801205314291671,0.807839660511455,0.583288487773706,0.341146695439423,0.325606584135949
"378",7378,0.754197160061378,0.7390649390443,0.775013174457842,0.491982617941453,0.260070795118119,0.332693343812322
"379",7379,0.850583194493848,0.821188640593083,0.75979028735933,0.562199980805054,0.337939151287466,0.301836259841458
"380",7380,0.735247765506931,0.794573010414445,0.660231715070496,0.399016720245272,0.265907205958676,0.358538470049033
"381",7381,0.750069527351411,0.830796813168931,0.686469292586922,0.420936218222068,0.228897951048173,0.319229138337999
"382",7382,0.76582880195881,0.816614544488121,0.717666010601882,0.496862355020488,0.286525257248484,0.308417582680026
"383",7383,0.698175582991382,0.756904419125203,0.711405564899054,0.546383787697993,0.314764265589059,0.315494239731718
"384",7384,0.685074474665297,0.680542876236881,0.649590568988085,0.385564729311973,0.293497694748588,0.377834113020002
"385",7385,0.771685167200259,0.782367396127921,0.775765613147246,0.404180882019444,0.259298140575864,0.336590351568055
"386",7386,0.792938495347374,0.822827473885864,0.766497254967696,0.459943045547925,0.297804588556002,0.269279797924979
"387",7387,0.744617518181602,0.804132010370269,0.726226202709851,0.404581982297017,0.278392553224728,0.335582685537233
"388",7388,0.729096814387099,0.792076767218297,0.661753298479179,0.50529003299191,0.346383437435787,0.288193227793387
"389",7389,0.748537341008464,0.811258516804161,0.711935957016049,0.663511336982658,0.39639673372025,0.326245809702678
"390",7390,0.869042170584519,0.843841559542317,0.75857272998881,0.57755046870187,0.254511556307573,0.275115465149655
"391",7391,0.866111775941883,0.857937244115852,0.860186783993731,0.618507300674859,0.352564870314722,0.279422347994706
"392",7392,0.827597273380253,0.813784017461817,0.829592118248906,0.643468067832305,0.344764133930237,0.337112782338179
"393",7393,0.83099356862407,0.849501223083032,0.838194265128504,0.620974557072871,0.37255107559413,0.304163172379248
"394",7394,0.85996369456091,0.878981967604185,0.838823541254423,0.579218165521731,0.276888742471037,0.330041787885132
"395",7395,0.806255518225239,0.875251676062611,0.824243142848888,0.599529895174148,0.28461212283221,0.381082801104879
"396",7396,0.856498096752448,0.894249829137015,0.805317852262081,0.708588685222009,0.414132438722847,0.291989587094377
"397",7397,0.843774789472039,0.880173467540913,0.796532297701528,0.624694039549557,0.280020749303191,0.334613510537662
"398",7398,0.897189251886943,0.884952015842612,0.836322340211826,0.603960442650522,0.258614904438858,0.289610038514908
"399",7399,0.891228004554065,0.860148248698458,0.866367683249449,0.616282074091126,0.255748589165694,0.29819492984632
"400",7400,0.852197122827375,0.823826928906513,0.822699905748826,0.479467300436769,0.285539958493879,0.311476029380316
"401",7401,0.843428019752669,0.814158098809757,0.826019009019113,0.467753508342073,0.28449821085217,0.292041190326642
"402",7402,0.864028070401681,0.847257512619629,0.857161931828711,0.708890917595539,0.44737567565363,0.236801593907157
"403",7403,0.861911539447096,0.866056544884759,0.854011160761388,0.62694635605079,0.341674889770681,0.245259997027402
"404",7404,0.823056720067195,0.85567233383698,0.810396405502598,0.623290169165092,0.275100528856959,0.256237953426796
"405",7405,0.790852552702979,0.833290853673514,0.732378835213655,0.559424761020639,0.273149676752519,0.24288880785637
"406",7406,0.813840524489126,0.843088974483032,0.761242830899297,0.606562485129209,0.277508378407605,0.233000443037659
"407",7407,0.813499111640721,0.825799921113043,0.757634422363212,0.606817126245775,0.354249048400331,0.266382423954512
"408",7408,0.833031416124231,0.814215645571705,0.809473336372979,0.565195294606538,0.293535910531868,0.313437005201644
"409",7409,0.810579063443068,0.80611136179332,0.809236645674412,0.51646947287062,0.263650260426169,0.327079440548718
"410",7410,0.826819296243939,0.81300554387328,0.806153315313303,0.608517738451393,0.267232280403239,0.353338026965207
"411",7411,0.822022573118249,0.843959665703737,0.822013496559848,0.642868930280169,0.317971978626187,0.342000755135917
"412",7412,0.747420808233294,0.797349622278693,0.748867896192209,0.624807659906783,0.365833222759663,0.337360217505582
"413",7413,0.728145696559023,0.802877974721816,0.746448651599647,0.508491075590674,0.273432654773291,0.353566134576778
"414",7414,0.779268709441078,0.811062876241931,0.743927589585824,0.56583153482554,0.247036716855752,0.319250309044617
"415",7415,0.808146531271911,0.781998014782968,0.716399884076455,0.521932031093204,0.289499951568404,0.300598779552369
"416",7416,0.734713916484457,0.724794838948841,0.749842874664908,0.447755091642417,0.282713335659342,0.340844779605256
"417",7417,0.770343218197037,0.727727182080614,0.756629421294307,0.525634184816739,0.262521653591663,0.345714206964776
"418",7418,0.832459275649317,0.837262009554463,0.799931841527338,0.628777005420648,0.28875086666756,0.330791195249191
"419",7419,0.794405473612592,0.859479140881003,0.787101801723609,0.682941041281259,0.361451567443288,0.28881346500187
"420",7420,0.774852883263162,0.849575167717548,0.778640036865751,0.624860376767239,0.299517863308541,0.358124628447457
"421",7421,0.73873457880164,0.789065714002695,0.736149805818646,0.577308163691578,0.306297871344587,0.347923264656347
"422",7422,0.781564759473154,0.792158899252784,0.764747943248817,0.532327857920016,0.261283172231346,0.344233470555957
"423",7423,0.759283196810901,0.761522423169236,0.78210534055409,0.615536173256728,0.301641660266266,0.330182414748666
"424",7424,0.805729898470452,0.787713352685693,0.83237547923555,0.631548449561439,0.308107231146465,0.314173106716825
"425",7425,0.77040542263484,0.753718631616528,0.727861284959398,0.42807113225315,0.25389349620797,0.321708224845389
"426",7426,0.797259849222144,0.831483461314252,0.750890918988523,0.482205374279406,0.254540738617988,0.321538917749122
"427",7427,0.810678738177051,0.876789102016246,0.778091157901632,0.522302864866116,0.182988653945344,0.242322693716284
"428",7428,0.808299128006381,0.847540995695079,0.766151674714708,0.591053136080726,0.264638060492166,0.252117531978128
"429",7429,0.798857729913905,0.838651490305867,0.787880033651645,0.596270387236515,0.277446805478601,0.264439385385869
"430",7430,0.797905906556909,0.810159004293187,0.807290130811791,0.548714268794651,0.2666738350596,0.280889128381422
"431",7431,0.832415486657395,0.827126158426944,0.844593980509969,0.548342562874423,0.291275349141443,0.30853527362149
"432",7432,0.847339488360969,0.817554505987116,0.86247057427554,0.657329322938269,0.372464827842916,0.275342020532783
"433",7433,0.881069132155062,0.848584009699537,0.876915445683023,0.528306168396892,0.242104625177055,0.281172686566095
"434",7434,0.898512242622479,0.867621144561354,0.852037441291977,0.670757881023793,0.380716396175785,0.22975829366833
"435",7435,0.856289629512805,0.875263371772446,0.824506291308357,0.6810128771599,0.279131051051195,0.278388568620674
"436",7436,0.805378193313728,0.869650361126343,0.792045993845196,0.655784282195484,0.380077715427149,0.322401986706635
"437",7437,0.813233605642097,0.890261700109758,0.830883895501254,0.731520996127336,0.440750979551762,0.289659919196542
"438",7438,0.810047563174853,0.873842325226585,0.819148532873798,0.550063054784025,0.295664088677382,0.320299583457823
"439",7439,0.842788805147015,0.870986888876739,0.819016298077654,0.516161550385102,0.305850355013251,0.345209284524615
"440",7440,0.809939535132175,0.805774317219801,0.807962633456649,0.502848137514825,0.275367897008442,0.328438735002669
"441",7441,0.825140449534156,0.802488040661884,0.819770364883893,0.562337230400556,0.308382396904818,0.315701683814171
"442",7442,0.849479168562639,0.837493744585718,0.827720283123477,0.534092622083539,0.25546091837558,0.341508050924171
"443",7443,0.889479227472417,0.869629389381538,0.79065913458438,0.526638992460951,0.276382374409412,0.323744998993555
"444",7444,0.859556155959346,0.879822613307576,0.799777605257504,0.550812706591508,0.236678518773214,0.262677335460851
"445",7445,0.825823308669546,0.860758126257381,0.780302668073499,0.685363319119849,0.383371867498345,0.302663341574548
"446",7446,0.791380970880401,0.803081655758146,0.765057200740078,0.650744437467086,0.468804870235756,0.295204509631138
"447",7447,0.778411081670251,0.824594183270743,0.795287790428043,0.583010262394082,0.358392544363567,0.308847213788499
"448",7448,0.748858804499729,0.760310239311872,0.77548799303104,0.524084159277017,0.285050484219846,0.37545678655897
"449",7449,0.756212335603952,0.75318360646151,0.761443089502735,0.445348046517121,0.285795604543248,0.390607689371829
"450",7450,0.80393403519376,0.804716852280793,0.777396533207728,0.535680998451996,0.297355137833619,0.352006743002352
"451",7451,0.817023030983996,0.828994477841442,0.776432355045577,0.596480047698503,0.336775505469243,0.303644705614298
"452",7452,0.750249645360407,0.821659127651249,0.728271523624095,0.475426903164387,0.257612887526507,0.367961287439308
"453",7453,0.790154609019762,0.850103605974003,0.748715741905821,0.6704681921462,0.352788947534475,0.30045815171848
"454",7454,0.863324185900069,0.845592190882686,0.755177563583121,0.609771044111911,0.265332694872385,0.325894655572172
"455",7455,0.846966349640363,0.826698110040436,0.800810548332366,0.608545596021002,0.257870457064264,0.360873918835684
"456",7456,0.851334463873822,0.833836547503149,0.835048764626759,0.49943462387642,0.261134365840479,0.335785713703968
"457",7457,0.823641462558063,0.809299053764602,0.827374729125217,0.642180732454029,0.282675727544072,0.392672556484736
"458",7458,0.783833028751625,0.816217069940405,0.803198808204172,0.672931113473566,0.330591981579635,0.373365140870675
"459",7459,0.788399822667579,0.843315802007937,0.806627387535607,0.711662435353988,0.448416411722642,0.370238696204435
"460",7460,0.790530350607738,0.864103852912236,0.801320490598293,0.731789031576886,0.477365673881696,0.331497209675004
"461",7461,0.812115118068051,0.87453201119792,0.814723794468711,0.703235905000146,0.382683392508937,0.333548957867354
"462",7462,0.839121140656575,0.860455121252002,0.819895435905519,0.705412943268128,0.364461192080662,0.336959610535055
"463",7463,0.828127480476066,0.804523042837292,0.806778754319999,0.626296035026786,0.339528280687768,0.328924799738662
"464",7464,0.835345856859068,0.798754399462195,0.821466634784113,0.659171688366526,0.397174475109041,0.303049952334036
"465",7465,0.843907604071856,0.802245647539134,0.85680244279613,0.717460321678117,0.444498072081539,0.269168639561587
"466",7466,0.835737375738324,0.81343233304631,0.855325952038324,0.661706001325285,0.372628520666654,0.279195195645353
"467",7467,0.817947423841592,0.814434397026537,0.830510397873704,0.662237445044997,0.364171106619614,0.307456235131527
"468",7468,0.719914084413717,0.801153212608102,0.778612779155011,0.484243029705674,0.255615583267403,0.330613347650659
"469",7469,0.654093066841075,0.744895128533189,0.721498872499172,0.5191207742212,0.248445869121974,0.365493961784453
"470",7470,0.76980906034466,0.804267072827208,0.748241722482185,0.606629221304326,0.389232013037944,0.267870860054314
"471",7471,0.791163353050068,0.817189468885187,0.7352265399405,0.514095769552668,0.232068338755484,0.303752589320326
"472",7472,0.788595515559339,0.779731093015341,0.738747929324757,0.509234344034461,0.265134039420933,0.34714047168019
"473",7473,0.737853008505706,0.732858079530192,0.74830383949144,0.477368502854645,0.239811664499734,0.359665496040493
"474",7474,0.762770996087197,0.767156342911683,0.75320615853474,0.5367858950652,0.294367679391797,0.329827428990466
"475",7475,0.687706830220416,0.720987246314476,0.729141643220249,0.511374715490192,0.349533317391776,0.3892682176049
"476",7476,0.700411244926692,0.704428314382764,0.685132741464651,0.499353772588557,0.330584142019216,0.363182008957434
"477",7477,0.696269898348178,0.723225682258737,0.722100589243461,0.547077397130599,0.349426333333405,0.371200756173867
"478",7478,0.712919654211857,0.743797408045088,0.738152285524537,0.555234981969304,0.369246437526388,0.332349994370719
"479",7479,0.673026343082395,0.694740660485513,0.680255151854258,0.434504188267117,0.303982898262181,0.372900508901498
"480",7480,0.690134835709735,0.704224563023967,0.691148001468151,0.456935977769215,0.302358317842411,0.369769588475699
